seq_id,tstep_id,prev_root.ty,prev_lowerback.rx,prev_lowerback.ry,prev_upperneck.ry,prev_rhumerus.rz,prev_rradius.rx,prev_lhumerus.rz,prev_lradius.rx,prev_rtibia.rx,prev_rfoot.rx,prev_ltibia.rx,prev_lfoot.rx
0,67,0.35091691928,-8.61185063879,-14.1916399222,5.91999265425,12.6303974428,28.240278027,-10.7105641853,20.9384718364,-16.6067084422,21.06307906,-23.0672209713,-31.9352291266
0,68,0.37036691928,-8.27049647213,-13.8578732556,6.19123265425,12.9066557761,28.474678027,-10.776805852,22.2921968364,-15.8927584422,19.5184875883,-23.2262626379,-30.5903041266
0,69,0.450125252613,-7.78513230546,-12.5661982556,5.80220182092,11.4322307761,28.2159863603,-11.0098391853,21.8314968364,-16.0881667756,15.04554928,-22.5415959713,-25.54673746
0,70,0.52849191928,-7.30850397213,-10.0454024222,5.36384515425,11.6563974428,27.0402446937,-8.71523918529,18.7135801697,-16.3555751089,10.7937834466,-20.8085459713,-16.8803541266
0,71,0.592258585947,-7.64592980546,-6.95627158892,4.14476682092,10.4269974428,25.903203027,-9.10613085196,15.3718551697,-16.9799167756,7.58603844665,-18.8450793046,-7.39473745998
0,72,0.62804191928,-7.31164647213,-2.38457498892,4.94852932092,8.90235577609,24.6637863603,-11.4064225186,14.9515468364,-16.9699417756,6.65148011331,-19.7707043046,-4.77381245998
0,73,0.686583585947,-7.08733063879,-0.856011766357,6.05030348759,8.77832244276,25.410353027,-11.570055852,16.0080551697,-18.0677751089,5.76743844665,-21.1315126379,-2.64087912665
0,74,0.75224191928,-7.13840647213,-1.17437859725,5.14533765425,7.57798910942,26.9896696937,-11.720805852,17.5802468364,-19.1701584422,5.15120511331,-24.4449459713,-1.87362912665
0,75,0.788375252613,-7.68926397213,-1.70620800558,4.92396682092,6.15561410942,28.8270613603,-10.646530852,19.2603468364,-19.9698417756,5.02273844665,-26.8022376379,-3.83239579331
0,76,0.81511691928,-8.02281563879,-2.70936825558,5.10603348759,5.48527244276,29.938428027,-8.98589751863,20.6062218364,-20.6905167756,4.40970511331,-27.0703543046,-1.52923745998
0,77,0.804300252613,-8.08574897213,-2.90835492225,4.86469848759,5.81228910942,30.0623696937,-7.50205585196,21.3050968364,-20.4646334422,2.77554677998,-25.6068376379,2.40186254002
0,78,0.748200252613,-8.43622897213,-2.49135742225,4.57459765425,5.81961410942,28.9423613603,-8.17407251863,22.076263503,-20.0888834422,0.137855113314,-22.5769959713,5.22851254002
0,79,0.68781691928,-9.70113397213,-1.43364370558,3.43279554592,5.90017244276,27.7310946937,-9.09882251863,21.7498801697,-21.6531084422,-2.99438655335,-20.6439209713,7.02021837335
0,80,0.61331691928,-10.2541656388,0.279435577751,1.96469248759,5.61585577609,26.0685446937,-9.93264751863,19.7184801697,-22.9787584422,-7.58942822002,-19.3597959713,8.60853087335
0,81,0.531358585947,-10.5214423055,3.51168591108,0.98614232092,7.01619744276,24.1058613603,-9.01531418529,18.3530551697,-23.2736584422,-11.5744865534,-18.2358876379,9.90541837335
0,82,0.513375252613,-10.7981189721,7.68069424442,-0.584194845746,5.29373077609,21.0721446937,-10.9331641853,18.5663968364,-24.1963334422,-14.9297198867,-18.6896543046,11.3169783734
0,83,0.481958585947,-11.0924206388,10.6408017444,-1.59265317908,3.81858077609,21.1080696937,-13.152255852,20.1555218364,-24.7950917756,-19.1262448867,-18.2357209713,12.9415942067
0,84,0.405033585947,-11.1537731388,12.8054600778,-1.99998901241,3.66230577609,22.8306363603,-15.2730975186,19.4930718364,-24.6984917756,-22.38187822,-16.9869043046,14.5916267067
0,85,0.351733585947,-10.8431123055,13.6783684111,-1.93295651241,2.13727244276,23.7166363603,-18.1884975186,19.4222551697,-24.1521751089,-24.3727198867,-17.2805959713,16.3773977067
0,86,0.400875252613,-10.5194723055,13.7135184111,-1.43354151241,1.31447244276,23.9217196937,-19.4202225186,20.5849301697,-24.9418751089,-24.01080322,-18.4371543046,16.13458529
0,87,0.483300252613,-10.4518014721,12.3433517444,-0.632856512413,2.14194744276,23.169153027,-18.6349225186,21.3890468364,-25.8384167756,-21.77997822,-20.0853543046,15.1322908734
0,88,0.55144191928,-10.7124798055,10.1244209111,-1.22947817908,-0.960019223911,21.683103027,-17.2105725186,19.695913503,-25.5902751089,-19.4015115534,-21.3029959713,13.8772733734
0,89,0.585625252613,-10.9827523055,7.05100341108,-1.69209234575,-3.29741089058,20.1894363603,-14.0156475186,17.734838503,-23.5849584422,-15.6599698867,-22.5287043046,12.97477504
0,90,0.638475252613,-10.0512373055,3.75426757775,-1.38990567908,-4.76711089058,18.2045196937,-10.6321641853,16.9146301697,-23.6601334422,-11.13835322,-23.2906543046,11.70609504
0,91,0.732825252613,-9.86353397213,1.91030007775,-1.68855151241,-5.90388589058,17.038403027,-7.00642251863,16.5886801697,-24.1005584422,-6.58120322002,-26.6953709713,10.1154717067
0,92,0.80009191928,-9.93350147213,1.03362257775,-1.78812401241,-6.85997755724,16.4911946937,-3.06123085196,16.733013503,-24.1880084422,-2.55828655335,-28.8705876379,6.86034837335
0,93,0.83071691928,-9.71933897213,0.568105077751,-1.32792817908,-9.56945255724,13.311553027,0.959510814707,14.3209301697,-24.0282501089,0.276563446648,-29.8504876379,2.59566254002
0,94,0.831300252613,-9.33292397213,0.194831494418,-0.38062567908,-9.62061922391,4.018803027,1.67154414804,5.4567301697,-24.0201084422,1.99348011331,-30.3458793046,-0.972287459981
0,95,0.828108585947,-8.49524647213,-0.211127755582,0.647050987587,-1.65996922391,-10.489421973,-3.53803085196,-9.24698649696,-24.3234167756,3.00195511331,-29.7469043046,-2.78997912665
0,96,0.837350252613,-7.40913230546,-0.535165172249,1.01967515425,9.98853077609,-26.1958386397,-12.4525641853,-20.3839281636,-24.4488667756,3.67909677998,-29.2259876379,-4.87570412665
0,97,0.849608585947,-7.18849063879,-0.618349588915,0.907650987587,21.5275807761,-36.966771973,-20.7262891853,-27.001311497,-24.3763501089,3.91594677998,-29.4802209713,-6.33825412665
0,98,0.845333585947,-6.94248313879,-0.421754255582,0.96848932092,31.0924224428,-44.777321973,-26.948950852,-32.324161497,-24.3888667756,3.89460511331,-29.3555793046,-7.48037912665
0,99,0.835850252613,-6.61638563879,-0.189835255582,1.61395148759,35.8177129428,-47.579796973,-28.5228616853,-37.3455198303,-24.7554667756,4.32713011331,-28.3696293046,-7.35232079331
0,100,0.824525252613,-6.99576063879,0.147804244418,1.92863507092,35.5072698594,-48.100021973,-29.8215350186,-41.7658698303,-25.2878834422,4.54148011331,-28.2083793046,-8.24501245998
0,101,0.81974191928,-7.74115730546,0.320326744418,1.68117148759,37.3818431261,-47.5677553063,-33.507086752,-41.712186497,-25.3066084422,4.44474677998,-28.6448459713,-8.09612912665
0,102,0.826450252613,-7.84868647213,0.195436744418,1.39413432092,38.2095576928,-46.0320553063,-34.7247507686,-40.0226198303,-25.0048751089,4.21340511331,-28.5848626379,-6.01757079331
0,103,0.827075252613,-8.13236063879,-0.0718983389153,1.06581598759,33.8769080261,-44.910696973,-29.7945225186,-37.915286497,-25.4096001089,4.20732177998,-27.4151709713,-4.24647912665
0,104,0.830433585947,-8.60960397213,-0.139648922249,1.20544598759,25.3197674428,-44.654971973,-22.7529625186,-37.2288948303,-25.0862584422,4.40740511331,-27.3395626379,-3.70316245998
0,105,0.824600252613,-9.01896147213,-0.224221755582,1.53568123759,14.9424974428,-45.664146973,-16.148130852,-38.8832781636,-25.1689667756,4.68142177998,-27.0728709713,-3.35282912665
0,106,0.82834191928,-8.90880563879,-0.0811634222486,1.87164440425,10.1502141094,-46.2312553063,-11.8090475186,-37.6448781636,-24.7856917756,5.13295511331,-27.6255459713,-4.04287912665
0,107,0.82234191928,-8.65824897213,0.181690911085,1.52237823759,13.6756224428,-47.9643053063,-13.7163891853,-37.673661497,-25.3464751089,5.53757177998,-27.5563126379,-5.49704579331
0,108,0.831808585947,-8.89496980546,-0.205889338915,0.901905154254,22.1274974428,-49.0791803063,-22.0050291853,-39.655411497,-25.7077667756,5.34219677998,-27.7555543046,-6.71336245998
0,109,0.819708585947,-9.23548147213,-0.836123668915,-1.78954817908,28.6694266094,-49.5226553063,-33.7334569353,-41.4057781636,-25.5903667756,4.68339677998,-27.8267626379,-6.99813745998
0,110,0.810583585947,-10.3154814721,-1.04115746058,-4.22324651241,30.2681032761,-48.5662386397,-39.570960852,-40.518861497,-25.1316667756,3.88956344665,-28.2064459713,-5.96572079331
0,111,0.79211691928,-11.2599623055,-1.01634489058,-4.42158067908,26.4476924428,-46.9467303063,-37.4392889353,-37.5318948303,-25.0985584422,3.64567177998,-27.6525626379,-5.94310412665
0,112,0.792025252613,-12.2496139721,-1.09535344725,-4.71821151241,20.4853891094,-44.594946973,-30.0031266853,-32.0114448303,-25.4533667756,3.77192177998,-26.9191876379,-5.02507079331
0,113,0.79094191928,-12.8293831388,-1.32148950558,-4.70728984575,10.2094391094,-44.3140803063,-22.907400852,-28.2384698303,-25.3708001089,3.88217177998,-26.8224376379,-4.26856245998
0,114,0.792175252613,-12.5924198055,-1.39764392225,-4.89884734575,1.24554744276,-46.314946973,-16.0769725186,-30.3388031636,-25.0243751089,4.11356344665,-26.9868543046,-3.94430412665
0,115,0.79891691928,-12.1318714721,-1.33191192225,-5.33554317908,0.445989109422,-48.9599053063,-12.8696641853,-33.137336497,-24.9045251089,4.13970511331,-27.5135626379,-4.15562912665
0,116,0.809233585947,-11.6941356388,-1.38660383892,-5.44338817908,3.25708910942,-51.125471973,-13.5472725186,-37.094111497,-24.7194584422,4.18940511331,-28.1111876379,-5.26147912665
0,117,0.81564191928,-10.9625606388,-1.41575633892,-5.14855484575,10.9345307761,-51.9140803063,-19.8894225186,-42.195161497,-24.6881584422,4.25653011331,-28.3268709713,-5.33231245998
0,118,0.81409191928,-10.5147356388,-1.26635992225,-5.18715817908,19.0665974428,-51.641471973,-29.4598250186,-43.341461497,-24.6888834422,4.37124677998,-28.2429709713,-6.01347912665
0,119,0.813200252613,-10.6899589721,-1.18003992225,-5.57511651241,23.0812641094,-51.102971973,-37.2765500103,-43.6422698303,-24.5414584422,4.16865511331,-28.2738459713,-6.01886245998
0,120,0.792133585947,-10.9690248055,-1.25835067225,-5.70148484575,18.7230224428,-49.2617053063,-38.0043150186,-41.769511497,-24.9415251089,4.06995511331,-27.1604376379,-5.71846245998
0,121,0.78301691928,-11.4254031388,-1.22917200558,-5.65619401241,10.0168724428,-45.6537303063,-26.6848741853,-35.576386497,-25.2390751089,4.01274677998,-26.7834626379,-4.32075412665
0,122,0.77789191928,-12.6858956388,-0.827862138915,-5.52265234575,-1.49270255724,-44.0088803063,-11.5765725186,-26.6874781636,-25.7782751089,4.18654677998,-26.3091876379,-3.34822912665
0,123,0.77331691928,-13.4152856388,-0.732286372249,-4.40262984575,-14.2722442239,-43.0977053063,5.64442748137,-27.8549198303,-25.7491001089,4.36713844665,-26.2472293046,-1.38311245998
0,124,0.773458585947,-13.6272139721,-0.914796770582,-2.30113734575,-28.0172442239,-45.8358803063,20.596944148,-31.2853281636,-26.0742751089,4.80795511331,-26.0959376379,-0.675404126648
0,125,0.780833585947,-13.1223223055,-0.766381522249,-0.80653317908,-35.1738942239,-47.0380636397,30.6791608147,-31.0015531636,-26.5980501089,4.94691344665,-25.8256376379,-1.26407912665
0,126,0.79586691928,-11.8399064721,-0.516823505582,0.941778487587,-32.2163275572,-48.3828803063,31.960294148,-32.5668281636,-26.3001084422,5.38871344665,-26.3533709713,-2.47998745998
0,127,0.815483585947,-10.8857023055,-0.155339588915,1.71976715425,-13.5668108906,-50.8498136397,19.083494148,-37.3676448303,-26.2754334422,5.30401344665,-26.6678459713,-2.76495412665
0,128,0.828858585947,-10.1844614721,0.0951825777514,1.91356123759,18.6677724428,-51.045646973,-3.06241418529,-38.9076281636,-27.0083084422,4.87804677998,-27.2044793046,-3.37551245998
0,129,0.831708585947,-10.0662614721,-0.149133588915,2.62798467925,39.4200567761,-50.0352636397,-26.4355227686,-39.4228948303,-27.2563834422,4.29469677998,-28.0007293046,-6.04539579331
0,130,0.819458585947,-10.4756289721,-0.472073838915,2.56764633759,52.7327891094,-48.6230303063,-47.4417716853,-39.7326281636,-27.1860417756,3.14918011331,-28.0858793046,-6.99917079331
0,131,0.784550252613,-10.2290831388,-0.699462672249,2.26395965425,54.7700891094,-47.8903386397,-48.9725841853,-38.9153031636,-27.2210334422,2.26909677998,-26.5684043046,-6.47604579331
0,132,0.760850252613,-10.1735948055,-0.797828838915,1.87603673759,33.1648573594,-46.313671973,-32.4949027686,-38.354536497,-26.2968751089,2.09448011331,-26.0665793046,-5.31062079331
0,133,0.751283585947,-10.4087898055,-0.798001422249,1.38790032092,13.0903307761,-43.2552053063,-16.5748391853,-34.4440948303,-26.3684001089,2.38401344665,-25.4264793046,-4.05472912665
0,134,0.765833585947,-11.0962114721,-0.507668338915,0.492588487587,2.76422244276,-41.0880553063,-4.43007251863,-31.4332781636,-26.6037501089,3.02218844665,-25.5614709713,-3.67565412665
0,135,0.781150252613,-11.1488089721,-0.603447172249,1.21301215425,-9.18015255724,-41.1636303063,11.5069108147,-32.9997031636,-26.3357751089,3.87961344665,-25.6383959713,-2.63794579331
0,136,0.797983585947,-10.8882673055,-0.579299338915,2.10847498759,-20.2367608906,-42.8245886397,20.436844148,-35.7796698303,-25.8785001089,4.74107177998,-25.4925709713,-1.81563745998
0,137,0.825433585947,-10.4572506388,-0.0772461722486,1.83609673759,-27.5263108906,-46.5385136397,29.1751108147,-38.476286497,-25.7913334422,5.72457177998,-25.7960126379,-1.83977912665
0,138,0.844058585947,-9.75326313879,-0.129052755582,1.81975082092,-33.4663192239,-51.251696973,37.648144148,-43.1838198303,-25.7600251089,6.25760511331,-25.8609793046,-1.01532079331
0,139,0.860883585947,-8.88174897213,-0.230040505582,2.41384715425,-39.3385025572,-55.9912636397,44.0981024814,-50.4007798303,-24.9713084422,6.47122177998,-25.3634043046,-0.969129126648
0,140,0.86691691928,-8.54787480546,-0.279189505582,3.22999965425,-36.3996192239,-54.597821973,38.5959858147,-48.4757923303,-24.1989834422,6.62500511331,-25.6181543046,-1.53075412665
0,141,0.85436691928,-9.39656647213,-0.581581588915,2.82953082925,-24.8355692239,-50.2459303063,22.3327524814,-41.687611497,-24.7269584422,6.31530511331,-25.9874793046,-1.56259579331
0,142,0.818400252613,-11.0410973055,-0.916176697249,2.47704751175,-6.36157755724,-44.6714303063,2.75020248137,-34.001636497,-24.9496834422,4.77123011331,-25.7781793046,-1.56342079331
0,143,0.790275252613,-12.0125381388,-0.642939005582,2.69509212092,15.0482224428,-40.762971973,-19.1245325186,-31.5035198303,-25.4484917756,3.35373844665,-26.4503709713,-3.54427912665
0,144,0.777783585947,-10.8048506388,-0.544488005582,2.79183103092,35.4639691094,-39.2958803063,-39.0844211853,-32.7072281636,-25.4102167756,2.19025511331,-27.0979209713,-5.37457912665
0,145,0.784650252613,-8.37116647213,-0.577375088915,2.37821363509,55.1183807761,-40.508696973,-54.9881225186,-36.5564531636,-24.7795084422,1.65358844665,-27.4734876379,-6.02239579331
